Parcial1,Parcial2,Proyecto,Examen_Final,Nota_Final
14.98,12.0,18.7,26.57,72.25
10.25,12.97,12.72,32.0,67.93
16.77,16.54,17.56,35.6,86.47
13.45,15.54,19.32,28.66,76.97
12.43,16.05,16.97,36.39,81.84
17.15,16.47,18.73,38.72,91.06
11.89,16.9,20.0,24.5,73.29
9.77,18.33,18.56,24.98,71.64
9.33,16.23,16.62,29.16,71.34
15.82,14.28,18.61,31.85,80.55
10.16,17.02,16.36,26.85,70.39
19.26,20.0,16.06,38.11,93.44
7.75,14.6,15.12,32.54,70.02
19.09,12.08,19.91,30.24,81.31
14.63,18.32,13.95,21.38,68.29
13.71,14.64,19.83,22.11,70.28
12.37,8.48,17.25,31.69,69.78
15.2,17.54,12.5,17.2,62.45
13.89,13.39,16.92,36.08,80.28
17.31,14.73,10.75,29.05,71.84
14.34,16.0,17.56,40.0,87.9
14.45,15.57,18.21,40.0,88.24
12.91,17.13,14.52,28.91,73.47
13.83,13.69,16.31,29.36,73.19
14.92,16.54,20.0,35.97,87.44
8.87,14.22,14.74,40.0,77.83
9.96,17.22,13.35,20.17,60.7
16.23,16.85,19.7,19.28,72.06
14.51,12.19,20.0,26.27,72.97
13.45,18.26,16.01,33.5,81.21
14.06,13.39,18.53,32.98,78.96
15.04,17.42,19.35,36.42,88.24
12.38,16.1,14.14,22.8,65.43
11.67,20.0,14.79,16.1,62.55
14.59,14.33,19.08,35.15,83.14
11.06,13.95,20.0,25.03,70.05
15.22,14.94,17.41,17.89,65.46
8.89,14.09,13.8,30.87,67.65
17.09,17.4,20.0,34.76,89.25
15.42,10.15,14.67,29.27,69.51
14.77,11.84,15.16,27.25,69.02
16.95,11.8,16.86,29.04,74.64
19.0,17.85,19.89,27.78,84.51
17.04,20.0,18.13,21.91,77.09
8.48,14.69,17.04,25.71,65.91
10.16,14.49,17.16,33.13,74.94
12.13,15.21,16.11,31.93,75.37
14.08,18.49,17.4,31.01,80.97
15.55,12.22,9.68,24.03,61.48
11.82,15.72,15.26,28.91,71.71
14.56,17.93,16.6,16.94,66.03
11.73,16.5,13.12,31.07,72.43
12.17,15.57,16.97,38.57,83.27
9.78,18.0,15.49,21.16,64.43
11.23,6.89,20.0,26.48,64.61
9.94,17.03,19.93,31.97,78.89
11.07,13.04,14.84,37.52,76.46
17.16,9.51,15.62,27.31,69.6
11.15,16.53,15.82,25.85,69.35
20.0,19.12,14.87,18.19,72.18
15.48,14.59,16.49,30.62,77.18
14.55,17.86,14.1,40.0,86.52
11.42,19.84,13.17,31.66,76.1
16.1,18.94,17.56,29.87,82.47
12.27,19.92,17.57,31.93,81.7
14.37,17.23,13.99,29.93,75.52
20.0,15.23,18.24,25.12,78.59
13.71,10.19,14.42,34.94,73.27
17.45,14.26,16.63,31.35,79.7
11.89,12.47,18.05,30.11,72.52
13.9,20.0,15.92,24.15,73.96
19.31,14.47,17.14,37.82,88.74
12.12,15.37,14.71,33.99,76.19
19.44,16.65,15.51,26.68,78.28
16.12,15.13,15.49,36.01,82.75
12.31,20.0,14.13,27.01,73.46
15.9,13.13,15.56,25.31,69.9
16.92,15.58,12.13,25.44,70.07
15.87,12.77,14.77,19.37,62.78
9.29,11.04,15.29,32.83,68.45
11.82,13.16,15.36,19.01,59.36
13.26,14.89,15.4,22.63,66.17
13.78,13.71,15.85,17.55,60.88
15.86,12.92,17.2,29.48,75.47
14.53,10.78,18.19,29.1,72.6
9.99,14.75,14.38,28.04,67.16
15.14,10.49,12.99,23.74,62.36
15.83,17.28,13.39,22.97,69.47
15.68,15.25,14.78,32.79,78.49
17.24,10.63,15.12,26.7,69.69
16.5,14.07,14.08,31.9,76.55
15.38,12.74,12.76,24.69,65.57
13.79,15.96,14.86,31.09,75.69
9.02,19.02,16.45,37.82,82.31
15.29,9.37,17.49,33.52,75.67
14.62,15.35,14.61,27.53,72.1
14.81,14.52,14.97,31.54,75.85
10.17,17.01,13.68,28.56,69.42
10.76,15.64,15.92,30.05,72.37
17.16,12.74,13.88,28.05,71.83
13.88,14.04,17.43,29.01,74.37
16.04,12.61,11.54,31.27,71.46
14.08,18.23,15.1,24.04,71.45
14.09,15.06,16.75,23.9,69.81
16.81,20.0,16.46,21.67,74.94
12.45,14.82,20.0,20.4,67.67
14.29,12.87,16.87,22.7,66.73
12.61,10.46,13.49,30.96,67.52
12.7,9.59,15.76,24.64,62.69
13.07,10.25,11.56,33.08,67.96
14.67,15.8,15.8,30.21,76.47
12.56,16.53,13.92,18.19,61.2
17.77,10.26,18.29,33.93,80.24
11.32,17.69,14.63,34.86,78.49
13.44,13.55,15.71,24.04,66.74
12.68,15.44,14.41,32.52,75.05
18.34,19.84,20.0,24.86,83.04
14.59,17.69,15.2,30.59,78.06
17.1,14.19,20.0,22.41,73.7
9.54,12.33,18.04,19.24,59.15
14.8,8.54,17.21,27.7,68.25
16.67,12.84,16.92,29.26,75.69
14.25,14.37,16.98,27.61,73.21
17.2,12.04,11.18,22.9,63.31
12.45,14.61,15.3,27.6,69.96
18.23,15.23,18.11,31.62,83.19
20.0,14.33,15.88,29.73,79.93
12.91,13.05,12.49,31.1,69.54
12.66,15.51,15.87,25.98,70.02
18.36,16.33,20.0,37.03,91.72
18.74,11.73,19.12,22.94,72.53
12.43,19.23,15.84,32.93,80.43
12.74,14.7,18.38,37.09,82.91
13.15,15.06,15.08,32.89,76.18
9.97,17.12,11.74,28.78,67.62
11.24,15.7,13.69,26.83,67.46
10.99,17.86,19.91,36.22,84.97
11.7,15.86,15.32,21.46,64.34
13.9,13.16,15.39,24.18,66.63
14.7,16.08,15.25,27.61,73.65
18.65,11.57,20.0,37.43,87.65
11.0,15.33,20.0,32.28,78.61
16.95,14.9,20.0,24.19,76.05
13.36,14.38,15.6,28.14,71.47
13.85,14.61,16.74,26.31,71.52
16.02,9.35,12.21,25.74,63.33
10.63,13.35,19.69,35.87,79.55
15.15,15.28,13.08,21.77,65.28
14.5,15.48,16.54,39.65,86.17
15.48,11.92,13.26,34.97,75.62
14.87,18.8,14.53,36.55,84.74
20.0,12.4,13.91,27.22,73.53
12.09,17.91,14.48,29.1,73.58
12.41,16.28,14.65,21.4,64.74
12.13,13.06,14.63,26.85,66.67
12.33,20.0,18.08,32.96,83.38
12.09,11.42,13.24,37.78,74.52
17.57,17.76,16.55,23.36,75.23
18.26,18.0,19.04,27.81,83.12
12.29,12.99,14.72,29.09,69.09
11.5,19.18,14.21,21.63,66.51
15.41,14.25,15.42,33.55,78.64
12.34,15.87,18.95,25.66,72.81
15.9,15.78,16.49,28.83,76.99
14.61,14.6,14.67,27.29,71.17
9.45,17.43,17.21,25.26,69.36
18.64,17.38,13.24,29.96,79.22
19.39,9.75,17.7,28.71,75.55
12.16,18.91,17.02,27.77,75.87
12.84,10.01,15.23,25.63,63.71
14.86,18.1,13.9,31.92,78.78
15.0,18.38,13.78,39.92,87.09
15.98,11.73,17.34,30.84,75.88
20.0,13.77,19.07,35.98,88.82
13.47,11.68,14.41,21.66,61.22
11.61,14.36,17.15,30.95,74.05
9.86,14.08,10.78,23.42,58.14
11.81,17.34,14.54,21.14,64.82
13.9,18.93,15.92,25.56,74.32
19.38,19.19,13.73,37.15,89.45
12.45,13.31,13.66,35.7,75.12
14.67,14.37,14.33,31.46,74.83
13.95,9.95,16.73,20.8,61.43
17.57,12.58,15.53,28.82,74.5
20.0,17.89,10.4,31.81,80.11
12.41,19.85,10.7,31.05,74.01
12.53,11.3,14.48,18.94,57.25
17.13,13.22,17.14,24.66,72.16
16.05,14.92,9.13,29.62,69.71
19.54,15.84,14.75,33.22,83.35
15.75,12.57,14.68,16.82,59.83
12.92,16.27,19.47,29.03,77.69
15.77,13.58,15.04,30.86,75.25
17.33,14.96,16.96,35.1,84.34
16.46,16.64,16.35,34.16,83.61
15.52,15.02,10.67,33.5,74.71
17.2,13.69,17.92,25.2,74.01
17.51,14.67,16.54,18.55,67.27
18.15,14.73,17.27,27.64,77.79
15.95,13.89,20.0,36.01,85.85
13.5,14.22,10.79,38.36,76.87
14.44,19.8,20.0,34.26,88.5
17.62,16.68,15.28,32.58,82.16
11.55,14.11,16.72,32.28,74.66
15.11,17.09,15.89,26.66,74.75
12.82,14.0,14.94,29.22,70.98
14.09,18.52,14.58,40.0,87.18
17.84,16.11,16.82,24.34,75.11
14.57,14.68,12.21,39.69,81.15
14.14,16.34,17.88,28.07,76.43
9.92,10.29,14.96,37.95,73.12
16.24,11.62,13.17,21.56,62.59
15.94,11.42,14.87,33.52,75.75
20.0,15.43,19.14,25.58,80.15
13.08,20.0,14.66,21.51,69.25
14.66,20.0,16.9,31.31,82.86
14.75,16.91,14.17,36.06,81.89
18.73,16.5,17.89,24.93,78.06
13.71,9.6,17.71,21.01,62.03
14.84,13.37,20.0,29.45,77.66
15.82,12.64,15.56,29.48,73.5
14.56,13.14,17.67,33.29,78.66
12.66,14.5,16.25,35.7,79.1
14.58,13.58,19.24,29.64,77.05
17.22,9.06,14.2,40.0,80.49
10.92,17.24,17.86,31.35,77.37
14.4,11.78,15.51,27.92,69.62
11.9,15.72,15.84,20.33,63.79
17.59,20.0,16.23,28.42,82.24
9.43,12.24,16.63,27.98,66.28
12.32,7.41,15.71,35.76,71.2
15.13,14.14,16.54,32.77,78.59
18.7,18.3,19.95,22.92,79.87
13.8,20.0,18.46,31.03,83.3
12.33,11.31,18.17,34.03,75.85
19.64,16.49,14.86,39.17,90.16
9.66,13.6,13.78,35.33,72.36
7.4,14.68,18.39,34.57,75.04
15.32,20.0,18.19,30.36,83.87
12.49,10.49,19.68,32.33,75.0
10.94,15.76,14.49,37.5,78.68
16.13,16.4,15.43,22.0,69.96
14.73,18.26,11.9,27.9,72.79
12.31,15.29,15.02,25.36,67.99
10.16,15.92,18.49,32.27,76.85
16.62,13.83,14.83,37.38,82.66
15.95,15.81,17.6,26.42,75.78
13.7,13.97,15.52,15.66,58.85
19.54,16.86,16.81,27.53,80.74
10.79,13.89,13.13,35.48,73.29
9.42,16.13,16.21,33.23,74.99
11.92,14.91,8.52,32.57,67.93
13.86,18.38,15.53,28.32,76.09
14.73,14.85,11.92,22.33,63.83
13.28,9.68,19.01,33.09,75.06
15.06,18.79,17.94,24.99,76.78
10.25,12.28,17.17,40.0,79.69
18.33,13.04,19.8,33.42,84.6
13.75,13.21,13.63,26.52,67.11
17.35,19.12,20.0,26.33,82.81
15.03,8.59,18.33,29.44,71.39
15.37,20.0,15.41,28.56,79.34
15.71,18.17,18.84,36.7,89.42
15.34,15.67,13.23,31.12,75.37
15.93,14.84,13.94,25.61,70.31
17.99,15.86,14.48,40.0,88.32
14.59,16.56,14.68,30.3,76.13
16.13,16.94,13.36,34.61,81.03
13.73,16.67,19.06,26.35,75.81
18.32,15.27,15.35,32.18,81.12
11.97,14.41,16.88,31.87,75.13
19.4,14.55,14.57,18.66,67.19
13.88,14.42,11.45,40.0,79.74
9.71,18.4,16.68,37.74,82.53
14.38,16.78,11.22,27.62,70.0
11.96,6.18,15.83,23.39,57.35
16.52,16.97,12.58,32.09,78.15
12.04,15.58,20.0,30.52,78.15
12.66,14.94,18.28,32.13,78.02
8.33,13.83,16.26,31.15,69.58
12.64,18.37,19.16,33.04,83.21
6.73,17.84,13.88,38.68,77.14
9.25,12.68,17.36,33.41,72.7
16.28,16.22,16.5,23.7,72.7
16.36,12.09,16.66,38.18,83.28
15.28,10.86,19.18,39.84,85.16
11.1,13.12,17.83,40.0,82.05
13.86,17.59,16.72,23.26,71.42
13.99,17.86,11.86,31.46,75.17
10.52,16.54,13.6,17.51,58.17
18.51,17.18,15.69,33.32,84.7
16.63,16.55,16.23,26.71,76.12
13.34,13.08,13.17,40.0,79.59
14.08,16.3,20.0,25.35,75.73
14.63,17.4,19.79,19.86,71.68
7.87,17.26,17.51,27.17,69.82
13.26,18.57,16.18,18.15,66.15
11.95,17.12,15.47,34.51,79.06
11.0,16.05,13.62,17.61,58.28
13.16,18.21,16.19,30.17,77.73
19.39,14.92,16.64,17.53,68.49
15.92,12.35,12.9,28.08,69.25
12.29,14.51,16.84,39.86,83.49
15.72,12.77,15.61,32.16,76.26
